sid,sentence
5795,and she is luckily too poor to be an object of prey to anybody.
5796,At Brighton she will be of less importance even as a common flirt than she has been here.
5797,The officers will find women better worth their notice.
5798,"Let us hope, therefore, that her being there may teach her her own insignificance."
5799,"At any rate, she cannot grow many degrees worse, without authorizing us to lock her up for the rest of her life.”"
5800,With this answer Elizabeth was forced to be content;
5801,"but her own opinion continued the same, and she left him disappointed and sorry."
5802,"It was not in her nature, however, to increase her vexations by dwelling on them. She"
5803,was confident of having performed her duty;
5804,"and to fret over unavoidable evils, or augment them by anxiety, was no part of her disposition."
5805,"Had Lydia and her mother known the substance of her conference with her father, their indignation would hardly have found expression in their united volubility."
5806,"In Lydia’s imagination, a visit to Brighton comprised every possibility of earthly happiness."
5807,"She saw, with the creative eye of fancy, the streets of that gay bathing-place covered with officers. She"
5808,saw herself the object of attention to tens and to scores of them at present unknown.
5809,She saw all the glories of the camp:
5810,"its tents stretched forth in beauteous uniformity of lines, crowded with the young and the gay, and dazzling with scarlet;"
5811,"and, to complete the view, she saw herself seated beneath a tent, tenderly flirting with at least six officers at once."
5812,“Tenderly flirting” [ Copyright 1894 by George Allen.
5813,"] Had she known that her sister sought to tear her from such prospects and such realities as these, what would have been her sensations?"
5814,"They could have been understood only by her mother, who might have felt nearly the same."
5815,Lydia’s going to Brighton was all that consoled her for the melancholy conviction of her husband’s never intending to go there himself.
5816,But they were entirely ignorant of what had passed;
5817,"and their raptures continued, with little intermission, to the very day of Lydia’s leaving home."
5818,Elizabeth was now to see Mr.
5819,Wickham for the last time.
5820,"Having been frequently in company with him since her return, agitation was pretty well over;"
5821,the agitations of former partiality entirely so.
5822,"She had even learnt to detect, in the very gentleness which had first delighted her, an affectation and a sameness to disgust and weary."
5823,"In his present behaviour to herself, moreover, she had a fresh source of displeasure; for"
5824,"the inclination he soon testified of renewing those attentions which had marked the early part of their acquaintance could only serve, after what had since passed, to provoke her."
5825,She lost all concern for him in finding herself thus selected as the object of such idle and frivolous gallantry;
5826,"and while she steadily repressed it, could not but feel the reproof contained in his believing, that however long, and for whatever cause, his attentions had been withdrawn, her vanity would be gratified, and her preference secured, at any time, by their renewal."
5827,"On the very last day of the regiment’s remaining in Meryton, he dined, with others of the officers, at Longbourn;"
5828,"and so little was Elizabeth disposed to part from him in good-humour, that, on his making some inquiry as to the manner in which her time had passed at Hunsford, she mentioned Colonel Fitzwilliam’s and Mr."
5829,"Darcy’s having both spent three weeks at Rosings, and asked him if he were acquainted with the former."
5830,"He looked surprised, displeased, alarmed;"
5831,"but, with a moment’s recollection, and a returning smile, replied, that he had formerly seen him often;"
5832,"and, after observing that he was a very gentlemanlike man, asked her how she had liked him."
5833,Her answer was warmly in his favour. With
5834,"an air of indifference, he soon afterwards added, “How long did you say that he was at Rosings?”"
5835,“Nearly three weeks.”
5836,“And you saw him frequently?”
5837,"“Yes, almost every day.”"
5838,“His manners are very different from his cousin’s.”
5839,"“Yes, very different;"
5840,but I think Mr.
5841,Darcy improves on acquaintance.”
5842,“Indeed!”
5843,"cried Wickham, with a look which did not escape her."
5844,"“And pray may I ask—” but checking himself, he added, in a gayer tone, “Is it in address that he improves?"
5845,Has he deigned to add aught of civility to his ordinary style?
5846,"for I dare not hope,” he continued, in a lower and more serious tone, “that he is improved in essentials.”"
5847,"“Oh, no!”"
5848,said Elizabeth.
5849,"“In essentials, I believe, he is very much what he ever was.”"
5850,"While she spoke, Wickham looked as if scarcely knowing whether to rejoice over her words or to distrust their meaning."
5851,"There was a something in her countenance which made him listen with an apprehensive and anxious attention, while she added,— “When I said that he improved on acquaintance, I did not mean that either his mind or manners were in a state of improvement;"
5852,"but that, from knowing him better, his disposition was better understood.”"
5853,Wickham’s alarm now appeared in a heightened complexion and agitated look;
5854,for a few minutes he was silent;
5855,"till, shaking off his embarrassment, he turned to her again, and said in the gentlest of accents,— “You, who so well know my feelings towards Mr."
5856,"Darcy, will readily comprehend how sincerely I must rejoice that he is wise enough to assume even the appearance of what is right."
5857,"His pride, in that direction, may be of service, if not to himself, to many others, for it must deter him from such foul misconduct as I have suffered by."
